city,level
北京,中心城市
上海,中心城市
广州,中心城市
深圳,中心城市
成都,一线城市
杭州,一线城市
重庆,一线城市
武汉,一线城市
西安,一线城市
苏州,一线城市
天津,一线城市
南京,一线城市
长沙,一线城市
郑州,一线城市
东莞,一线城市
青岛,一线城市
沈阳,一线城市
宁波,一线城市
昆明,一线城市
无锡,二线城市
佛山,二线城市
合肥,二线城市
大连,二线城市
福州,二线城市
厦门,二线城市
哈尔滨,二线城市
济南,二线城市
温州,二线城市
南宁,二线城市
长春,二线城市
泉州,二线城市
石家庄,二线城市
贵阳,二线城市
南昌,二线城市
金华,二线城市
常州,二线城市
南通,二线城市
嘉兴,二线城市
太原,二线城市
徐州,二线城市
惠州,二线城市
珠海,二线城市
中山,二线城市
台州,二线城市
烟台,二线城市
兰州,二线城市
绍兴,二线城市
海口,二线城市
扬州,二线城市
汕头,三线城市
湖州,三线城市
盐城,三线城市
潍坊,三线城市
保定,三线城市
镇江,三线城市
洛阳,三线城市
泰州,三线城市
乌鲁木齐,三线城市
临沂,三线城市
唐山,三线城市
漳州,三线城市
赣州,三线城市
廊坊,三线城市
呼和浩特,三线城市
芜湖,三线城市
桂林,三线城市
银川,三线城市
揭阳,三线城市
三亚,三线城市
遵义,三线城市
江门,三线城市
济宁,三线城市
莆田,三线城市
湛江,三线城市
绵阳,三线城市
淮安,三线城市
连云港,三线城市
淄博,三线城市
宜昌,三线城市
邯郸,三线城市
上饶,三线城市
柳州,三线城市
舟山,三线城市
咸阳,三线城市
九江,三线城市
衡阳,三线城市
威海,三线城市
宁德,三线城市
阜阳,三线城市
株洲,三线城市
丽水,三线城市
南阳,三线城市
襄阳,三线城市
大庆,三线城市
沧州,三线城市
信阳,三线城市
岳阳,三线城市
商丘,三线城市
肇庆,三线城市
清远,三线城市
滁州,三线城市
龙岩,三线城市
荆州,三线城市
蚌埠,三线城市
新乡,三线城市
鞍山,三线城市
湘潭,三线城市
马鞍山,三线城市
三明,三线城市
潮州,三线城市
梅州,三线城市
秦皇岛,三线城市
南平,三线城市
吉林,三线城市
安庆,三线城市
泰安,三线城市
宿迁,三线城市
包头,三线城市
郴州,三线城市
韶关,四线城市
常德,四线城市
六安,四线城市
汕尾,四线城市
西宁,四线城市
茂名,四线城市
驻马店,四线城市
邢台,四线城市
南充,四线城市
宜春,四线城市
大理,四线城市
丽江,四线城市
延边朝鲜族自治州,四线城市
衢州,四线城市
黔东南苗族侗族自治州,四线城市
景德镇,四线城市
开封,四线城市
红河哈尼族彝族自治州,四线城市
北海,四线城市
黄冈,四线城市
东营,四线城市
怀化,四线城市
阳江,四线城市
菏泽,四线城市
黔南布依族苗族自治州,四线城市
宿州,四线城市
日照,四线城市
黄石,四线城市
周口,四线城市
晋中,四线城市
许昌,四线城市
拉萨,四线城市
锦州,四线城市
佳木斯,四线城市
淮南,四线城市
抚州,四线城市
营口,四线城市
曲靖,四线城市
齐齐哈尔,四线城市
牡丹江,四线城市
河源,四线城市
德阳,四线城市
邵阳,四线城市
孝感,四线城市
焦作,四线城市
益阳,四线城市
张家口,四线城市
运城,四线城市
大同,四线城市
德州,四线城市
玉林,四线城市
榆林,四线城市
平顶山,四线城市
盘锦,四线城市
渭南,四线城市
安阳,四线城市
铜仁,四线城市
宣城,四线城市
永州,四线城市
黄山,四线城市
西双版纳傣族自治州,四线城市
十堰,四线城市
宜宾,四线城市
丹东,四线城市
乐山,四线城市
吉安,四线城市
宝鸡,四线城市
鄂尔多斯,四线城市
铜陵,四线城市
娄底,四线城市
六盘水,四线城市
承德,四线城市
保山,四线城市
毕节,四线城市
泸州,四线城市
恩施土家族苗族自治州,四线城市
安顺,四线城市
枣庄,四线城市
聊城,四线城市
百色,四线城市
临汾,四线城市
梧州,四线城市
亳州,四线城市
德宏傣族景颇族自治州,四线城市
鹰潭,四线城市
滨州,四线城市
绥化,四线城市
眉山,四线城市
赤峰,四线城市
咸宁,四线城市
防城港,五线城市
玉溪,五线城市
呼伦贝尔,五线城市
普洱,五线城市
葫芦岛,五线城市
楚雄彝族自治州,五线城市
衡水,五线城市
抚顺,五线城市
钦州,五线城市
四平,五线城市
汉中,五线城市
黔西南布依族苗族自治州,五线城市
内江,五线城市
湘西土家族苗族自治州,五线城市
漯河,五线城市
新余,五线城市
延安,五线城市
长治,五线城市
文山壮族苗族自治州,五线城市
云浮,五线城市
贵港,五线城市
昭通,五线城市
河池,五线城市
达州,五线城市
淮北,五线城市
濮阳,五线城市
通化,五线城市
松原,五线城市
通辽,五线城市
广元,五线城市
鄂州,五线城市
凉山彝族自治州,五线城市
张家界,五线城市
荆门,五线城市
来宾,五线城市
忻州,五线城市
克拉玛依,五线城市
遂宁,五线城市
朝阳,五线城市
崇左,五线城市
辽阳,五线城市
广安,五线城市
萍乡,五线城市
阜新,五线城市
吕梁,五线城市
池州,五线城市
贺州,五线城市
本溪,五线城市
铁岭,五线城市
自贡,五线城市
锡林郭勒盟,五线城市
白城,五线城市
白山,五线城市
雅安,五线城市
酒泉,五线城市
天水,五线城市
晋城,五线城市
巴彦淖尔,五线城市
随州,五线城市
兴安盟,五线城市
临沧,五线城市
鸡西,五线城市
迪庆藏族自治州,五线城市
攀枝花、阿坝藏族羌族自治州,五线城市
鹤壁,五线城市
黑河,五线城市
双鸭山,五线城市
三门峡,五线城市
安康,五线城市
乌兰察布,五线城市
庆阳,五线城市
伊犁哈萨克自治州,五线城市
儋州,五线城市
哈密,五线城市
海西蒙古族藏族自治州,五线城市
甘孜藏族自治州,五线城市
伊春,五线城市
陇南,五线城市
乌海,五线城市
林芝,五线城市
怒江傈僳族自治州,五线城市
朔州,五线城市
阳泉,五线城市
嘉峪关,五线城市
鹤岗,五线城市
张掖,五线城市
辽源,五线城市
吴忠,五线城市
昌吉回族自治州,五线城市
大兴安岭地区,五线城市
巴音郭楞蒙古自治州,五线城市
日喀则,五线城市
阿拉善盟,五线城市
巴中,五线城市
平凉,五线城市
阿克苏地区,五线城市
定西,五线城市
商洛,五线城市
金昌,五线城市
七台河,五线城市
石嘴山,五线城市
白银,五线城市
铜川,五线城市
武威,五线城市
吐鲁番,五线城市
固原,五线城市
山南,五线城市
临夏回族自治州,五线城市
海东,五线城市
喀什地区,五线城市
甘南藏族自治州,五线城市
昌都,五线城市
中卫,五线城市
资阳,五线城市
阿勒泰地区,五线城市
塔城地区,五线城市
博尔塔拉蒙古自治州,五线城市
海南藏族自治州,五线城市
克孜勒苏柯尔克孜自治州,五线城市
阿里地区,五线城市
和田地区,五线城市
玉树藏族自治州,五线城市
那曲,五线城市
黄南藏族自治州,五线城市
海北藏族自治州,五线城市
果洛藏族自治州,五线城市
三沙,五线城市
other,other